id,ident,type,name,lat,lon,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
3788,KPRB,medium_airport,Paso Robles Municipal Airport,35.67290115,-120.6269989,840,NA,United States,US,California,US-CA,CA,Paso Robles,0,KPRB,PRB,PRB,http://www.prcity.com/government/departments/publicworks/airport/,https://en.wikipedia.org/wiki/Paso_Robles_Municipal_Airport,,250,2016-01-08T22:57:23+00:00
20578,KMVY,small_airport,Martha's Vineyard Airport,41.39310074,-70.61430359,67,NA,United States,US,Massachusetts,US-MA,MA,Martha's Vineyard,1,KMVY,MVY,MVY,,https://en.wikipedia.org/wiki/Martha's_Vineyard_Airport,,100,2010-09-24T19:19:43+00:00
20101,KHWD,small_airport,Hayward Executive Airport,37.65919876,-122.1220016,52,NA,United States,US,California,US-CA,CA,Hayward,0,KHWD,HWD,HWD,http://www.hayward-ca.gov/CITY-GOVERNMENT/DEPARTMENTS/PUBLIC-WORKS-ET/HEA/,https://en.wikipedia.org/wiki/Hayward_Executive_Airport,Hayward Air Terminal,50,2014-11-23T13:37:23+00:00
3545,KFTW,medium_airport,Fort Worth Meacham International Airport,32.819801,-97.362396,710,NA,United States,US,Texas,US-TX,TX,Fort Worth,0,KFTW,FTW,FTW,http://meacham.com/,https://en.wikipedia.org/wiki/Fort_Worth_Meacham_International_Airport,,750,2021-11-20T15:07:30+00:00
3708,KMSO,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206,NA,United States,US,Montana,US-MT,MT,Missoula,1,KMSO,MSO,MSO,,https://en.wikipedia.org/wiki/Missoula_International_Airport,,750,2010-01-23T11:28:00+00:00
3961,KNYL,medium_airport,Yuma International Airport / Marine Corps Air Station Yuma,32.656601,-114.606003,213,NA,United States,US,Arizona,US-AZ,AZ,Yuma,1,KNYL,YUM,NYL,,https://en.wikipedia.org/wiki/Yuma_International_Airport,"Yuma MCAS, Yuma Marine Corps Air Station, Formerly KYUM",750,2021-11-20T15:36:11+00:00
3437,KBZN,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473,NA,United States,US,Montana,US-MT,MT,Bozeman,1,KBZN,BZN,BZN,,https://en.wikipedia.org/wiki/Gallatin_Field_Airport,,750,2010-01-23T11:27:48+00:00
3551,KGCN,medium_airport,Grand Canyon National Park Airport,35.9524,-112.147003,6609,NA,United States,US,Arizona,US-AZ,AZ,Grand Canyon - Tusayan,1,KGCN,GCN,GCN,http://www.azdot.gov/aviation/airports/airports_list.asp?FAA=GCN,https://en.wikipedia.org/wiki/Grand_Canyon_National_Park_Airport,,750,2021-10-18T15:32:19+00:00
3557,KGJT,medium_airport,Grand Junction Regional Airport,39.126663,-108.529387,4858,NA,United States,US,Colorado,US-CO,CO,Grand Junction,1,KGJT,GJT,GJT,http://www.gjairport.com/,https://en.wikipedia.org/wiki/Grand_Junction_Regional_Airport,,750,2021-10-13T10:57:04+00:00
3390,KAZO,medium_airport,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,874,NA,United States,US,Michigan,US-MI,MI,Kalamazoo,1,KAZO,AZO,AZO,,https://en.wikipedia.org/wiki/Kalamazoo-Battle_Creek_International_Airport,,750,2008-06-13T14:30:04+00:00
3794,KPUB,medium_airport,Pueblo Memorial Airport,38.289101,-104.497002,4726,NA,United States,US,Colorado,US-CO,CO,Pueblo,1,KPUB,PUB,PUB,,https://en.wikipedia.org/wiki/Pueblo_Memorial_Airport,,500,2021-07-31T17:03:20+00:00
21065,KSGU,medium_airport,St George Regional Airport,37.036389,-113.510306,2941,NA,United States,US,Utah,US-UT,UT,St George,1,KSGU,SGU,SGU,https://www.flysgu.org,https://en.wikipedia.org/wiki/St._George_Regional_Airport,DXZ,500,2022-03-04T16:02:31+00:00
3934,KTVL,medium_airport,Lake Tahoe Airport,38.89390182,-119.9950027,6264,NA,United States,US,California,US-CA,CA,South Lake Tahoe,0,KTVL,TVL,TVL,,https://en.wikipedia.org/wiki/Lake_Tahoe_Airport,,375,2008-06-13T14:30:04+00:00
3950,KVRB,medium_airport,Vero Beach Regional Airport,27.6556,-80.417901,24,NA,United States,US,Florida,US-FL,FL,Vero Beach,0,KVRB,VRB,VRB,http://verobeachairport.org/,https://en.wikipedia.org/wiki/Vero_Beach_Municipal_Airport,Vero Beach Municipal,275,2017-12-12T22:40:02+00:00
19331,KAVX,small_airport,Catalina Airport,33.4049,-118.416,1602,NA,United States,US,California,US-CA,CA,Avalon,0,KAVX,AVX,AVX,http://www.catalinaconservancy.org/index.php?s=visit&p=pilot_information,https://en.wikipedia.org/wiki/Catalina_Airport,"CIB, Airport in the Sky",50,2016-06-02T00:38:10+00:00
3561,KGPT,medium_airport,Gulfport Biloxi International Airport,30.407301,-89.070099,28,NA,United States,US,Mississippi,US-MS,MS,Gulfport,1,KGPT,GPT,GPT,,https://en.wikipedia.org/wiki/Gulfport-Biloxi_International_Airport,,750,2021-11-20T15:05:23+00:00
3925,KTOL,medium_airport,Eugene F. Kranz Toledo Express Airport,41.5868,-83.8078,683,NA,United States,US,Ohio,US-OH,OH,Toledo,1,KTOL,TOL,TOL,,https://en.wikipedia.org/wiki/Toledo_Express_Airport,,750,2021-10-12T12:01:10+00:00
3617,KIWA,medium_airport,Phoenix–Mesa Gateway Airport,33.3078,-111.654999,1382,NA,United States,US,Arizona,US-AZ,AZ,Mesa,1,KIWA,AZA,IWA,http://www.flywga.org/,https://en.wikipedia.org/wiki/Phoenix%E2%80%93Mesa_Gateway_Airport,"Williams Air Force Base, Williams Gateway Airport",500,2021-10-18T15:31:30+00:00
19673,KDWH,small_airport,David Wayne Hooks Memorial Airport,30.0618,-95.55280304,152,NA,United States,US,Texas,US-TX,TX,Houston,0,KDWH,DWH,DWH,http://www.hooksairport.com/,https://en.wikipedia.org/wiki/David_Wayne_Hooks_Memorial_Airport,,50,2012-07-05T01:41:45+00:00
19672,KDVT,small_airport,Phoenix Deer Valley Airport,33.68830109,-112.0830002,1478,NA,United States,US,Arizona,US-AZ,AZ,Phoenix,0,KDVT,DVT,DVT,http://deervalleyairport.com/,https://en.wikipedia.org/wiki/Phoenix_Deer_Valley_Airport,,50,2012-07-05T01:47:50+00:00
3571,KGTF,medium_airport,Great Falls International Airport,47.48199844,-111.3710022,3680,NA,United States,US,Montana,US-MT,MT,Great Falls,1,KGTF,GTF,GTF,,https://en.wikipedia.org/wiki/Great_Falls_International_Airport,,750,2010-01-23T11:27:52+00:00
3770,KPHF,medium_airport,Newport News Williamsburg International Airport,37.131901,-76.492996,42,NA,United States,US,Virginia,US-VA,VA,Newport News,1,KPHF,PHF,PHF,,https://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport,,750,2021-11-20T15:37:36+00:00
3882,KSHV,medium_airport,Shreveport Regional Airport,32.446602,-93.8256,258,NA,United States,US,Louisiana,US-LA,LA,Shreveport,1,KSHV,SHV,SHV,,https://en.wikipedia.org/wiki/Shreveport_Regional_Airport,,750,2018-09-15T19:00:21+00:00
3414,KBKL,medium_airport,Burke Lakefront Airport,41.51750183,-81.6832962,583,NA,United States,US,Ohio,US-OH,OH,Cleveland,0,KBKL,BKL,BKL,http://www.clevelandairport.com/site/470/default.aspx,https://en.wikipedia.org/wiki/Cleveland_Burke_Lakefront_Airport,,375,2009-06-29T22:27:01+00:00
19866,KFFZ,small_airport,Falcon Field,33.46080017,-111.7279968,1394,NA,United States,US,Arizona,US-AZ,AZ,Mesa,0,KFFZ,MSC,FFZ,http://www.falconfieldairport.com/,https://en.wikipedia.org/wiki/Falcon_Field_(Arizona),,50,2014-09-25T19:28:48+00:00
3455,KCLL,medium_airport,Easterwood Field,30.58860016,-96.36380005,320,NA,United States,US,Texas,US-TX,TX,College Station,1,KCLL,CLL,CLL,,https://en.wikipedia.org/wiki/Easterwood_Airport,,750,2010-01-23T11:27:48+00:00
3535,KFNT,medium_airport,Bishop International Airport,42.9654007,-83.74359894,782,NA,United States,US,Michigan,US-MI,MI,Flint,1,KFNT,FNT,FNT,,https://en.wikipedia.org/wiki/Bishop_International_Airport,,750,2008-06-13T14:30:04+00:00
3678,KMFE,medium_airport,McAllen Miller International Airport,26.176141,-98.237965,107,NA,United States,US,Texas,US-TX,TX,McAllen,1,KMFE,MFE,MFE,,https://en.wikipedia.org/wiki/McAllen-Miller_International_Airport,,750,2021-07-30T14:52:03+00:00
3360,KACK,medium_airport,Nantucket Memorial Airport,41.25310135,-70.06020355,47,NA,United States,US,Massachusetts,US-MA,MA,Nantucket,1,KACK,ACK,ACK,,https://en.wikipedia.org/wiki/Nantucket_Memorial_Airport,,750,2010-01-23T11:27:45+00:00
3791,KPSM,medium_airport,Portsmouth International at Pease Airport,43.07789993,-70.82330322,100,NA,United States,US,New Hampshire,US-NH,NH,Portsmouth,1,KPSM,PSM,PSM,,https://en.wikipedia.org/wiki/Pease_International_Airport,,750,2009-12-14T10:39:21+00:00
3459,KCMI,medium_airport,University of Illinois Willard Airport,40.039819,-88.276249,755,NA,United States,US,Illinois,US-IL,IL,Savoy,1,KCMI,CMI,CMI,,https://en.wikipedia.org/wiki/University_of_Illinois_Willard_Airport,"Champaign, Urbana",750,2022-03-04T14:23:50+00:00
3402,KBFL,medium_airport,Meadows Field,35.433601,-119.056999,510,NA,United States,US,California,US-CA,CA,Bakersfield,1,KBFL,BFL,BFL,,https://en.wikipedia.org/wiki/Meadows_Field_Airport,,500,2021-04-14T15:21:17+00:00
3539,KFRG,medium_airport,Republic Airport,40.72880173,-73.41339874,82,NA,United States,US,New York,US-NY,NY,Farmingdale,0,KFRG,FRG,FRG,http://www.republicairport.net/,https://en.wikipedia.org/wiki/Republic_Airport,Fairchild Flying Field,300,2014-09-18T22:31:03+00:00
20821,KPGA,medium_airport,Page Municipal Airport,36.92610168,-111.447998,4316,NA,United States,US,Arizona,US-AZ,AZ,Page,0,KPGA,PGA,PGA,,https://en.wikipedia.org/wiki/Page_Municipal_Airport,,250,2013-01-12T16:56:11+00:00
3409,KBIS,medium_airport,Bismarck Municipal Airport,46.77270126,-100.7460022,1661,NA,United States,US,North Dakota,US-ND,ND,Bismarck,1,KBIS,BIS,BIS,http://bismarckairport.com/,https://en.wikipedia.org/wiki/Bismarck_Municipal_Airport,,750,2008-06-13T14:30:04+00:00
3505,KEGE,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548,NA,United States,US,Colorado,US-CO,CO,Eagle,1,KEGE,EGE,EGE,http://www.eaglecounty.us/airport/,https://en.wikipedia.org/wiki/Eagle_County_Regional_Airport,,750,2015-07-27T15:08:23+00:00
3679,KMFR,medium_airport,Rogue Valley International Medford Airport,42.37419891,-122.8730011,1335,NA,United States,US,Oregon,US-OR,OR,Medford,1,KMFR,MFR,MFR,,https://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport,,750,2008-06-13T14:30:04+00:00
3929,KTTN,medium_airport,Trenton Mercer Airport,40.27669907,-74.81349945,213,NA,United States,US,New Jersey,US-NJ,NJ,Trenton,1,KTTN,TTN,TTN,,https://en.wikipedia.org/wiki/Trenton-Mercer_Airport,,750,2008-06-13T14:30:04+00:00
3361,KACT,medium_airport,Waco Regional Airport,31.61129951,-97.23049927,516,NA,United States,US,Texas,US-TX,TX,Waco,1,KACT,ACT,ACT,,https://en.wikipedia.org/wiki/Waco_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3560,KGON,medium_airport,Groton New London Airport,41.33010101,-72.04509735,9,NA,United States,US,Connecticut,US-CT,CT,Groton (New London),0,KGON,GON,GON,,https://en.wikipedia.org/wiki/Groton-New_London_Airport,,475,2008-06-13T14:30:04+00:00
21047,KSEE,small_airport,Gillespie Field,32.82619858,-116.9720001,388,NA,United States,US,California,US-CA,CA,San Diego/El Cajon,0,KSEE,SEE,SEE,http://GillespieField.com/,https://en.wikipedia.org/wiki/Gillespie_Field,,50,2015-05-22T13:21:47+00:00
20928,KRHV,small_airport,Reid-Hillview Airport of Santa Clara County,37.332901,-121.8190002,135,NA,United States,US,California,US-CA,CA,San Jose,0,KRHV,RHV,RHV,http://www.countyairports.org/rhv.html,https://en.wikipedia.org/wiki/Reid-Hillview_Airport,,50,2015-03-07T02:15:22+00:00
21314,KVCB,small_airport,Nut Tree Airport,38.37680054,-121.961998,117,NA,United States,US,California,US-CA,CA,Vacaville,0,KVCB,,VCB,,,,50,2008-06-13T14:30:04+00:00
3518,KEVV,medium_airport,Evansville Regional Airport,38.03699875,-87.53240204,418,NA,United States,US,Indiana,US-IN,IN,Evansville,1,KEVV,EVV,EVV,,https://en.wikipedia.org/wiki/Evansville_Regional_Airport,,750,2010-09-24T10:24:09+00:00
3538,KFPR,medium_airport,St Lucie County International Airport,27.49510002,-80.36830139,24,NA,United States,US,Florida,US-FL,FL,Fort Pierce,0,KFPR,FPR,FPR,,https://en.wikipedia.org/wiki/St._Lucie_County_International_Airport,,250,2010-01-23T11:27:50+00:00
20296,KL35,small_airport,Big Bear City Airport,34.26380157,-116.8560028,6752,NA,United States,US,California,US-CA,CA,Big Bear,0,L35,RBF,L35,http://www.bigbearcityairport.com/,https://en.wikipedia.org/wiki/Big_Bear_City_Airport,,50,2014-12-27T03:58:44+00:00
3368,KAGS,medium_airport,Augusta Regional At Bush Field,33.3699,-81.9645,144,NA,United States,US,Georgia,US-GA,GA,Augusta,1,KAGS,AGS,AGS,,https://en.wikipedia.org/wiki/Augusta_Regional_Airport,,750,2021-11-20T15:40:33+00:00
3510,KELM,medium_airport,Elmira Corning Regional Airport,42.15990067,-76.89160156,954,NA,United States,US,New York,US-NY,NY,Elmira/Corning,1,KELM,ELM,ELM,,https://en.wikipedia.org/wiki/Elmira-Corning_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3681,KMGM,medium_airport,Montgomery Regional (Dannelly Field) Airport,32.300598,-86.393997,221,NA,United States,US,Alabama,US-AL,AL,Montgomery,1,KMGM,MGM,MGM,http://www.flymgm.com/,https://en.wikipedia.org/wiki/Montgomery_Regional_Airport,,750,2021-11-20T15:40:06+00:00
3893,KSMX,medium_airport,Santa Maria Public Airport Captain G Allan Hancock Field,34.898899,-120.457001,261,NA,United States,US,California,US-CA,CA,Santa Maria,1,KSMX,SMX,SMX,,https://en.wikipedia.org/wiki/Santa_Maria_Public_Airport,,750,2021-10-15T21:34:41+00:00
3558,KGLS,medium_airport,Scholes International At Galveston Airport,29.26530075,-94.86039734,6,NA,United States,US,Texas,US-TX,TX,Galveston,0,KGLS,GLS,GLS,,,,475,2008-06-13T14:30:04+00:00
3411,KBJC,medium_airport,Rocky Mountain Metropolitan Airport,39.90879822,-105.1169968,5673,NA,United States,US,Colorado,US-CO,CO,Denver,0,KBJC,BJC,BJC,,https://en.wikipedia.org/wiki/Rocky_Mountain_Metropolitan_Airport,"Jefferson County Airport, Jeffco Airport",400,2012-06-30T14:26:46+00:00
19550,KCRG,medium_airport,Jacksonville Executive at Craig Airport,30.3362999,-81.51439667,41,NA,United States,US,Florida,US-FL,FL,Jacksonville,0,KCRG,CRG,CRG,http://www.flyjacksonville.com/content.aspx?id=86,https://en.wikipedia.org/wiki/Jacksonville_Executive_at_Craig_Airport,Craig Municipal Airport,250,2014-08-02T21:04:27+00:00
20054,KHIO,medium_airport,Portland Hillsboro Airport,45.540401,-122.949997,208,NA,United States,US,Oregon,US-OR,OR,Portland,0,KHIO,HIO,HIO,http://www.flypdx.com/Airports/Hillsboro/,https://en.wikipedia.org/wiki/Hillsboro_Airport,,250,2016-05-30T11:48:50+00:00
21220,KTRK,medium_airport,Truckee Tahoe Airport,39.31999969,-120.1399994,5900,NA,United States,US,California,US-CA,CA,Truckee,0,KTRK,TKF,TRK,,https://en.wikipedia.org/wiki/Truckee_Tahoe_Airport,,250,2015-01-29T14:21:27+00:00
20105,KHXD,small_airport,Hilton Head Airport,32.22439957,-80.69750214,19,NA,United States,US,South Carolina,US-SC,SC,Hilton Head Island,0,KHXD,HHH,HXD,,,,50,2014-02-18T20:32:49+00:00
3363,KACY,medium_airport,Atlantic City International Airport,39.45759964,-74.57720184,75,NA,United States,US,New Jersey,US-NJ,NJ,Atlantic City,1,KACY,ACY,ACY,,https://en.wikipedia.org/wiki/Atlantic_City_International_Airport,,750,2008-06-13T14:30:04+00:00
3419,KBMI,medium_airport,Central Illinois Regional Airport at Bloomington-Normal,40.4771,-88.915901,871,NA,United States,US,Illinois,US-IL,IL,Bloomington/Normal,1,KBMI,BMI,BMI,,https://en.wikipedia.org/wiki/Central_Illinois_Regional_Airport,,750,2021-11-20T15:38:55+00:00
3397,KBDR,medium_airport,Igor I Sikorsky Memorial Airport,41.16350174,-73.12619781,9,NA,United States,US,Connecticut,US-CT,CT,Bridgeport,1,KBDR,BDR,BDR,,https://en.wikipedia.org/wiki/Sikorsky_Memorial_Airport,,750,2008-06-13T14:30:04+00:00
3465,KCPR,medium_airport,Casper-Natrona County International Airport,42.908001,-106.463997,5350,NA,United States,US,Wyoming,US-WY,WY,Casper,1,KCPR,CPR,CPR,,https://en.wikipedia.org/wiki/Natrona_County_International_Airport,,750,2018-12-27T21:30:47+00:00
3695,KMLI,medium_airport,Quad City International Airport,41.448502,-90.5075,590,NA,United States,US,Illinois,US-IL,IL,Moline,1,KMLI,MLI,MLI,,https://en.wikipedia.org/wiki/Quad_City_International_Airport,,750,2021-11-20T15:39:23+00:00
3841,KRDD,medium_airport,Redding Municipal Airport,40.50899887,-122.2929993,505,NA,United States,US,California,US-CA,CA,Redding,1,KRDD,RDD,RDD,,https://en.wikipedia.org/wiki/Redding_Municipal_Airport,,750,2010-01-23T11:28:05+00:00
3933,KTVC,medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,624,NA,United States,US,Michigan,US-MI,MI,Traverse City,1,KTVC,TVC,TVC,,https://en.wikipedia.org/wiki/Cherry_Capital_Airport,,750,2008-06-13T14:30:04+00:00
3948,KVPS,medium_airport,Destin-Fort Walton Beach Airport,30.4832,-86.525398,87,NA,United States,US,Florida,US-FL,FL,Valparaiso,1,KVPS,VPS,VPS,http://www.flyvps.com/,https://en.wikipedia.org/wiki/Destin%E2%80%93Fort_Walton_Beach_Airport,Eglin AFB,750,2021-11-20T15:43:19+00:00
3746,KOGD,medium_airport,Ogden Hinckley Airport,41.19589996,-112.012001,4473,NA,United States,US,Utah,US-UT,UT,Ogden,1,KOGD,OGD,OGD,http://flyogden.com/,https://en.wikipedia.org/wiki/Ogden-Hinckley_Airport,,500,2015-09-10T21:38:51+00:00
3576,KHFD,medium_airport,Hartford Brainard Airport,41.73669815,-72.6493988,18,NA,United States,US,Connecticut,US-CT,CT,Hartford,0,KHFD,HFD,HFD,,https://en.wikipedia.org/wiki/Hartford-Brainard_Airport,,250,2015-10-13T13:44:58+00:00
19868,KFHR,small_airport,Friday Harbor Airport,48.52199936,-123.0240021,113,NA,United States,US,Washington,US-WA,WA,Friday Harbor,1,KFHR,FRD,FHR,http://www.portfridayharbor.org/?page_id=49,https://en.wikipedia.org/wiki/Friday_Harbor_Airport,,100,2013-09-12T17:08:04+00:00
19320,KATW,small_airport,Appleton International Airport,44.2580986,-88.51909637,918,NA,United States,US,Wisconsin,US-WI,WI,Appleton,0,KATW,ATW,ATW,http://atwairport.com/,https://en.wikipedia.org/wiki/Outagamie_County_Regional_Airport,Outagamie County Regional Airport,50,2015-03-05T10:01:38+00:00
20702,KO69,small_airport,Petaluma Municipal Airport,38.25780106,-122.6060028,90,NA,United States,US,California,US-CA,CA,Petaluma,0,O69,,O69,,https://en.wikipedia.org/wiki/Petaluma_Municipal_Airport,,50,2013-03-18T11:03:04+00:00
21181,KTCY,small_airport,Tracy Municipal Airport,37.68899918,-121.4420013,193,NA,United States,US,California,US-CA,CA,Tracy,0,KTCY,,TCY,,https://en.wikipedia.org/wiki/Tracy_Municipal_Airport,,50,2008-06-13T14:30:04+00:00
3928,KTRI,medium_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519,NA,United States,US,Tennessee,US-TN,TN,Bristol/Johnson/Kingsport,1,KTRI,TRI,TRI,,https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport,,750,2021-11-20T15:42:49+00:00
3476,KCYS,medium_airport,Cheyenne Regional Jerry Olson Field,41.15570068,-104.8119965,6159,NA,United States,US,Wyoming,US-WY,WY,Cheyenne,1,KCYS,CYS,CYS,,https://en.wikipedia.org/wiki/Cheyenne_Regional_Airport,,750,2010-01-23T11:27:50+00:00
3773,KPIA,medium_airport,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,660,NA,United States,US,Illinois,US-IL,IL,Peoria,1,KPIA,PIA,PIA,,https://en.wikipedia.org/wiki/General_Wayne_A._Downing_Peoria_International_Airport,Peoria International Airport,750,2021-11-20T15:42:11+00:00
3884,KSJT,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,NA,United States,US,Texas,US-TX,TX,San Angelo,1,KSJT,SJT,SJT,,https://en.wikipedia.org/wiki/San_Angelo_Regional_Airport,,750,2008-06-13T14:30:04+00:00
20193,KITH,medium_airport,Ithaca Tompkins Regional Airport,42.49100113,-76.45839691,1099,NA,United States,US,New York,US-NY,NY,Ithaca,1,KITH,ITH,ITH,,https://en.wikipedia.org/wiki/Ithaca_Tompkins_Regional_Airport,,500,2009-06-26T08:34:12+00:00
20053,KHII,medium_airport,Lake Havasu City International Airport,34.571098,-114.358002,783,NA,United States,US,Arizona,US-AZ,AZ,Lake Havasu City,1,KHII,HII,HII,,https://en.wikipedia.org/wiki/Lake_Havasu_City_Airport,,500,2021-08-22T04:50:04+00:00
20564,KMTH,medium_airport,The Florida Keys Marathon Airport,24.726101,-81.051399,5,NA,United States,US,Florida,US-FL,FL,Marathon,0,KMTH,MTH,MTH,http://marathonga.com/,https://en.wikipedia.org/wiki/Florida_Keys_Marathon_Airport,,250,2018-05-02T14:53:28+00:00
21204,KTMB,medium_airport,Miami Executive Airport,25.6479,-80.4328,8,NA,United States,US,Florida,US-FL,FL,Miami,0,KTMB,TMB,TMB,http://www.miami-airport.com/kendall_tamiami.asp,https://en.wikipedia.org/wiki/Miami_Executive_Airport,Kendall-Tamiami Executive Airport,250,2019-12-30T17:41:41+00:00
20785,KOXR,medium_airport,Oxnard Airport,34.20080185,-119.2070007,45,NA,United States,US,California,US-CA,CA,Oxnard,0,KOXR,OXR,OXR,,https://en.wikipedia.org/wiki/Oxnard_Airport,,250,2015-08-06T03:55:58+00:00
20679,KO22,small_airport,Columbia Airport,38.03039932,-120.4150009,2118,NA,United States,US,California,US-CA,CA,Columbia,0,O22,COA,O22,http://www.tuolumnecounty.ca.gov/index.aspx?NID=372,https://en.wikipedia.org/wiki/Columbia_Airport_(California),,50,2014-08-02T12:37:38+00:00
20910,KRBD,small_airport,Dallas Executive Airport,32.68090057,-96.86820221,660,NA,United States,US,Texas,US-TX,TX,Dallas,0,KRBD,RBD,RBD,http://www.dallasexecairport.com/,https://en.wikipedia.org/wiki/Dallas_Executive_Airport,Redbird Airport,50,2014-12-27T03:44:41+00:00
19905,KFUL,small_airport,Fullerton Municipal Airport,33.87200165,-117.9800034,96,NA,United States,US,California,US-CA,CA,Fullerton,0,KFUL,FUL,FUL,http://www.cityoffullerton.com/depts/airport/,https://en.wikipedia.org/wiki/Fullerton_Municipal_Airport,,50,2012-11-24T06:33:46+00:00
20023,KHAF,small_airport,Half Moon Bay Airport,37.51340103,-122.5009995,66,NA,United States,US,California,US-CA,CA,Half Moon Bay,0,KHAF,HAF,HAF,,https://en.wikipedia.org/wiki/Half_Moon_Bay_Airport,,50,2014-08-21T13:10:07+00:00
3543,KFSM,medium_airport,Fort Smith Regional Airport,35.336601,-94.367401,469,NA,United States,US,Arkansas,US-AR,AR,Fort Smith,1,KFSM,FSM,FSM,,https://en.wikipedia.org/wiki/Fort_Smith_Regional_Airport,,750,2021-11-21T15:15:25+00:00
3600,KHYA,medium_airport,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314,54,NA,United States,US,Massachusetts,US-MA,MA,Hyannis,1,KHYA,HYA,HYA,,https://en.wikipedia.org/wiki/Barnstable_Municipal_Airport,,750,2010-01-23T11:27:52+00:00
3606,KIDA,medium_airport,Idaho Falls Regional Airport,43.514599,-112.070999,4744,NA,United States,US,Idaho,US-ID,ID,Idaho Falls,1,KIDA,IDA,IDA,,https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport,Fanning Field,750,2017-08-04T10:23:34+00:00
5379,PAJN,medium_airport,Juneau International Airport,58.35499954,-134.576004,21,NA,United States,US,Alaska,US-AK,AK,Juneau,1,PAJN,JNU,JNU,,https://en.wikipedia.org/wiki/Juneau_International_Airport,,750,2008-06-13T14:30:04+00:00
3701,KMOD,medium_airport,Modesto City Co-Harry Sham Field,37.625801,-120.954002,97,NA,United States,US,California,US-CA,CA,Modesto,0,KMOD,MOD,MOD,,https://en.wikipedia.org/wiki/Modesto_City-County_Airport,,750,2021-06-02T13:11:52+00:00
3603,KIAG,medium_airport,Niagara Falls International Airport,43.1073,-78.946198,589,NA,United States,US,New York,US-NY,NY,Niagara Falls,1,KIAG,IAG,IAG,,https://en.wikipedia.org/wiki/Niagara_Falls_International_Airport,,500,2021-05-29T06:35:00+00:00
20822,KPGD,medium_airport,Charlotte County Airport,26.9202,-81.990501,26,NA,United States,US,Florida,US-FL,FL,Punta Gorda,1,KPGD,PGD,PGD,http://www.flypgd.com/,https://en.wikipedia.org/wiki/Punta_Gorda_Airport_(Florida),Punta Gorda AAF,500,2021-11-20T15:45:40+00:00
20160,KIFP,medium_airport,Laughlin Bullhead International Airport,35.157398,-114.559998,701,NA,United States,US,Arizona,US-AZ,AZ,Bullhead City,0,KIFP,IFP,IFP,,https://en.wikipedia.org/wiki/Laughlin/Bullhead_International_Airport,,450,2021-11-20T15:41:45+00:00
3902,KSSI,medium_airport,St Simons Island Airport,31.1518,-81.391296,19,NA,United States,US,Georgia,US-GA,GA,St Simons Island,0,KSSI,SSI,SSI,http://www.goldenisles.com/listing/mckinnon-st-simons-island-airport,https://en.wikipedia.org/wiki/Malcolm_McKinnon_Airport,"Malcolm McKinnon, NAS St. Simons Island, Brunswick",250,2019-08-02T12:24:39+00:00
19476,KCDW,small_airport,Essex County Airport,40.87519836,-74.28140259,173,NA,United States,US,New Jersey,US-NJ,NJ,Caldwell,0,KCDW,CDW,CDW,http://flycdw.com/,https://en.wikipedia.org/wiki/Essex_County_Airport,"Manhattan, New York City, NYC",50,2012-06-28T18:00:16+00:00
19829,KF70,small_airport,French Valley Airport,33.5742,-117.127998,1350,NA,United States,US,California,US-CA,CA,Murrieta,0,,RBK,F70,http://www.rcfva.com/,https://en.wikipedia.org/wiki/French_Valley_Airport,,50,2021-04-09T16:13:39+00:00
20712,KOCF,small_airport,Ocala International Airport - Jim Taylor Field,29.17259979,-82.22419739,90,NA,United States,US,Florida,US-FL,FL,Ocala,0,KOCF,OCF,OCF,http://www.ocalafl.org/airport/,https://en.wikipedia.org/wiki/Ocala_International_Airport,,50,2015-09-09T00:41:09+00:00
20892,KPWA,small_airport,Wiley Post Airport,35.53419876,-97.64710236,1300,NA,United States,US,Oklahoma,US-OK,OK,Oklahoma City,0,KPWA,PWA,PWA,http://www.wileypostairport.com/Home.aspx,https://en.wikipedia.org/wiki/Wiley_Post_Airport,,50,2016-01-14T21:44:00+00:00
21209,KTOA,small_airport,Zamperini Field,33.80339813,-118.3399963,103,NA,United States,US,California,US-CA,CA,Torrance,0,KTOA,TOA,TOA,http://www.torranceca.gov/487.htm,https://en.wikipedia.org/wiki/Zamperini_Field,,50,2015-11-29T22:07:31+00:00
